Match de foot,1,2023-08-15 9:00:00,2023-08-15 10:00:00,22,4,1
Initiation de natation,0,2023-08-15 9:30:00,2023-08-15 10:00:00,10,2,2
Atelier entretien de vélo,0,2023-08-16 11:00:00,2023-08-16 12:00:00,20,3,10
Match d'escrime,0,2023-08-15 14:00:00,2023-08-15 15:30:00,100,4,19
Match de judo,0,2023-08-16 09:00:00,2023-08-16 11:00:00,100,4,14
Tournoi de tennis de table,0,2023-08-16 15:00:00,2023-08-16 16:00:00,100,4,12
Atelier entretien de vélo,0,2023-08-15 15:00:00,2023-08-15 16:00:00,20,3,10
Atelier entretien de vélo,1,2023-08-16 15:00:00,2023-08-16 16:00:00,20,3,10
Atelier entretien de kart,0,2023-08-15 15:00:00,2023-08-15 16:00:00,20,3,6
Tournoi de basket,0,2023-08-15 10:00:00,2023-08-15 11:00:00,20,3,7
Présentation,0,2023-08-15 10:00:00,2023-08-15 11:00:00,20,3,8
Atelier entretien de raquettes,0,2023-08-16 15:00:00,2023-08-16 16:00:00,20,3,9
Match de tennis,0,2023-08-15 11:00:00,2023-08-15 12:00:00,20,3,9
Atelier entretien de vélo,1,2023-08-15 15:00:00,2023-08-15 16:00:00,20,3,10
Atelier entretien de l'équipement,0,2023-08-16 15:00:00,2023-08-16 16:00:00,20,3,11
Atelier soin d'un cheval,0,2023-08-15 17:00:00,2023-08-15 18:00:00,20,3,11
Tournoi de tennis de table,0,2023-08-15 09:00:00,2023-08-15 10:00:00,20,3,12
Tournoi de pétanque,0,2023-08-15 09:00:00,2023-08-15 10:00:00,20,3,13
Tournoi de pétanque,1,2023-08-15 18:00:00,2023-08-15 19:00:00,20,3,13
Atelier explication des règles,0,2023-08-15 15:00:00,2023-08-15 16:00:00,20,3,14
Atelier explication des règles,0,2023-08-16 10:00:00,2023-08-16 11:00:00,20,3,15
Match de basket,1,2023-08-16 10:00:00,2023-08-16 11:00:00,20,3,16
Atelier apprendre à nager,0,2023-08-15 10:00:00,2023-08-15 11:00:00,20,3,17
Démonstration,0,2023-08-15 14:00:00,2023-08-15 15:00:00,20,3,18
Initiation au tir à l'arc,0,2023-08-16 09:00:00,2023-08-16 10:00:00,20,3,18
Initiation à l'escrime,0,2023-08-15 09:00:00,2023-08-15 10:00:00,40,3,19
Initiation au badminton,0,2023-08-15 14:00:00,2023-08-15 15:00:00,30,3,20
Match de badminton,0,2023-08-16 09:00:00,2023-08-16 10:00:00,30,3,20
Match de basket,0,2023-08-15 14:00:00,2023-08-15 15:00:00,30,3,21
